IntervalTimeStamp,kWh,qualityOfReading
1/8/2012 15:45,1.1105127,0
1/8/2012 16:00,1.1105127,0
1/8/2012 16:15,1.630783575,0
1/8/2012 16:30,1.630783575,0
1/8/2012 16:45,1.1105127,0
1/8/2012 17:00,1.630783575,0
1/8/2012 17:15,2.118149011,0
1/8/2012 17:30,1.591973408,0
1/8/2012 17:45,1.630783575,0
1/8/2012 18:00,2.119263998,0
1/8/2012 18:15,1.590711127,0
1/8/2012 18:30,1.630783575,0
1/8/2012 18:45,2.114651814,0
1/8/2012 19:00,1.589846432,0
1/8/2012 19:15,1.630783575,0
1/8/2012 19:30,2.297547386,0
1/8/2012 19:45,2.147248917,0
1/8/2012 20:00,1.630783575,0
1/8/2012 20:15,2.666937227,0
1/8/2012 20:30,2.663025885,0
1/8/2012 20:45,2.406642874,0
1/8/2012 21:00,2.663604184,0
1/8/2012 21:15,2.921024574,0
1/8/2012 21:30,2.406642874,0
1/8/2012 21:45,2.663557903,0
1/8/2012 22:00,2.920672848,0
1/8/2012 22:15,2.406642874,0
1/8/2012 22:30,2.661584927,0
1/8/2012 22:45,2.917173351,0
1/8/2012 23:00,2.406642874,0
1/8/2012 23:15,2.661584927,0
1/8/2012 23:30,2.917173351,0
1/8/2012 23:45,2.406642874,0
1/9/2012 0:00,2.661584927,0
1/9/2012 0:15,3.220040451,0
1/9/2012 0:30,2.709509974,0
1/9/2012 0:45,2.964452027,0
1/9/2012 1:00,3.220040451,0
1/9/2012 1:15,2.709509974,0
1/9/2012 1:30,2.964452027,0
1/9/2012 1:45,3.220040451,0
1/9/2012 2:00,2.709509974,0
1/9/2012 2:15,2.964452027,0
1/9/2012 2:30,3.220040451,0
1/9/2012 2:45,2.709509974,0
1/9/2012 3:00,2.964452027,0
1/9/2012 3:15,3.220040451,0
1/9/2012 3:30,2.709509974,0
1/9/2012 3:45,2.964452027,0
1/9/2012 4:00,3.220040451,0
1/9/2012 4:15,2.709509974,0
1/9/2012 4:30,2.964452027,0
1/9/2012 4:45,3.220040451,0
1/9/2012 5:00,2.709509974,0
1/9/2012 5:15,4.23027325,0
1/9/2012 5:30,4.485861673,0
1/9/2012 5:45,2.911421373,0
1/9/2012 6:00,4.23027325,0
1/9/2012 6:15,5.006132549,0
1/9/2012 6:30,5.006132549,0
1/9/2012 6:45,5.006132549,0
1/9/2012 7:00,5.006132549,0
1/9/2012 7:15,5.813778149,0
1/9/2012 7:30,5.813778149,0
1/9/2012 7:45,5.813778149,0
1/9/2012 8:00,5.813778149,0
1/9/2012 8:15,9.76045299,0
1/9/2012 8:30,9.765956492,0
1/9/2012 8:45,9.774906369,0
1/9/2012 9:00,9.786551566,0
1/9/2012 9:15,9.824112338,0
1/9/2012 9:30,9.858460005,0
1/9/2012 9:45,9.875348608,0
1/9/2012 10:00,9.881586709,0
1/9/2012 10:15,9.883723161,0
1/9/2012 10:30,9.88297585,0
1/9/2012 10:45,9.879317862,0
1/9/2012 11:00,9.87254954,0
1/9/2012 11:15,9.861973492,0
1/9/2012 11:30,9.847478738,0
1/9/2012 11:45,9.831802368,0
1/9/2012 12:00,9.819699714,0
1/9/2012 12:15,9.499660879,0
1/9/2012 12:30,9.495460669,0
1/9/2012 12:45,9.494212057,0
1/9/2012 13:00,9.494214931,0
1/9/2012 13:15,9.805451004,0
1/9/2012 13:30,9.807269452,0
1/9/2012 13:45,9.809013135,0
1/9/2012 14:00,9.810726783,0
1/9/2012 14:15,9.813082607,0
1/9/2012 14:30,9.815403585,0
1/9/2012 14:45,9.817565758,0
1/9/2012 15:00,9.819535824,0
1/9/2012 15:15,9.819761699,0
1/9/2012 15:30,9.819868051,0
1/9/2012 15:45,9.819010963,0
1/9/2012 16:00,9.817212456,0
1/9/2012 16:15,9.813922943,0
1/9/2012 16:30,9.809915287,0
1/9/2012 16:45,9.805087152,0
1/9/2012 17:00,9.800043532,0
1/9/2012 17:15,6.945123863,0
1/9/2012 17:30,6.938252821,0
1/9/2012 17:45,6.93329498,0
1/9/2012 18:00,6.924290849,0
1/9/2012 18:15,5.813778149,0
1/9/2012 18:30,5.813778149,0
1/9/2012 18:45,5.813778149,0
1/9/2012 19:00,5.813778149,0
1/9/2012 19:15,5.813778149,0
1/9/2012 19:30,5.813778149,0
1/9/2012 19:45,5.813778149,0
1/9/2012 20:00,5.813778149,0
1/9/2012 20:15,5.409955349,0
1/9/2012 20:30,5.409955349,0
1/9/2012 20:45,5.409955349,0
1/9/2012 21:00,5.409955349,0
1/9/2012 21:15,5.409955349,0
1/9/2012 21:30,5.409955349,0
1/9/2012 21:45,5.409955349,0
1/9/2012 22:00,5.409955349,0
1/9/2012 22:15,1.6152912,0
1/9/2012 22:30,1.6152912,0
1/9/2012 22:45,1.6152912,0
1/9/2012 23:00,1.6152912,0
1/9/2012 23:15,1.4133798,0
1/9/2012 23:30,1.4133798,0
1/9/2012 23:45,1.4133798,0
1/10/2012 0:00,1.4133798,0
1/10/2012 0:15,1.4133798,0
1/10/2012 0:30,1.4133798,0
1/10/2012 0:45,1.4133798,0
1/10/2012 1:00,1.4133798,0
1/10/2012 1:15,1.4133798,0
1/10/2012 1:30,1.4133798,0
1/10/2012 1:45,1.4133798,0
1/10/2012 2:00,1.4133798,0
1/10/2012 2:15,1.4133798,0
1/10/2012 2:30,1.4133798,0
1/10/2012 2:45,1.4133798,0
1/10/2012 3:00,1.4133798,0
1/10/2012 3:15,1.4133798,0
1/10/2012 3:30,1.4133798,0
1/10/2012 3:45,1.4133798,0
1/10/2012 4:00,1.4133798,0
1/10/2012 4:15,1.4133798,0
1/10/2012 4:30,1.4133798,0
1/10/2012 4:45,1.4133798,0
1/10/2012 5:00,1.4133798,0
1/10/2012 5:15,5.006132549,0
1/10/2012 5:30,5.006132549,0
1/10/2012 5:45,1.6152912,0
1/10/2012 6:00,5.006132549,0
1/10/2012 6:15,5.006132549,0
1/10/2012 6:30,5.006132549,0
1/10/2012 6:45,5.006132549,0
1/10/2012 7:00,5.006132549,0
1/10/2012 7:15,5.813778149,0
1/10/2012 7:30,5.813778149,0
1/10/2012 7:45,5.82419633,0
1/10/2012 8:00,5.825438189,0
1/10/2012 8:15,9.769562197,0
1/10/2012 8:30,9.82337355,0
1/10/2012 8:45,9.880115986,0
1/10/2012 9:00,9.908998128,0
1/10/2012 9:15,9.934792406,0
1/10/2012 9:30,9.948548986,0
1/10/2012 9:45,9.957937885,0
1/10/2012 10:00,9.959476579,0
1/10/2012 10:15,9.95735034,0
1/10/2012 10:30,9.953145938,0
1/10/2012 10:45,9.947974571,0
1/10/2012 11:00,9.940274399,0
1/10/2012 11:15,9.928526319,0
1/10/2012 11:30,9.91324879,0
1/10/2012 11:45,9.895380126,0
1/10/2012 12:00,9.88142834,0
1/10/2012 12:15,9.566317703,0
1/10/2012 12:30,9.562507188,0
1/10/2012 12:45,9.56006756,0
1/10/2012 13:00,9.558222377,0
1/10/2012 13:15,9.865409424,0
1/10/2012 13:30,9.862958365,0
1/10/2012 13:45,9.860552839,0
1/10/2012 14:00,9.858211206,0
1/10/2012 14:15,9.857282889,0
1/10/2012 14:30,9.856440919,0
1/10/2012 14:45,9.855535406,0
1/10/2012 15:00,9.854470769,0
1/10/2012 15:15,9.853100707,0
1/10/2012 15:30,9.851632117,0
1/10/2012 15:45,9.849425525,0
1/10/2012 16:00,9.846337193,0
1/10/2012 16:15,9.842841465,0
1/10/2012 16:30,9.838751863,0
1/10/2012 16:45,9.834377463,0
1/10/2012 17:00,9.829074004,0
1/10/2012 17:15,6.974485314,0
1/10/2012 17:30,6.965942533,0
1/10/2012 17:45,6.95952321,0
1/10/2012 18:00,6.954090211,0
1/10/2012 18:15,5.83138516,0
1/10/2012 18:30,5.825314966,0
1/10/2012 18:45,5.820248519,0
1/10/2012 19:00,5.813778149,0
1/10/2012 19:15,5.813778149,0
1/10/2012 19:30,5.813778149,0
1/10/2012 19:45,5.813778149,0
1/10/2012 20:00,5.813778149,0
1/10/2012 20:15,5.409955349,0
1/10/2012 20:30,5.409955349,0
1/10/2012 20:45,5.409955349,0
1/10/2012 21:00,5.409955349,0
1/10/2012 21:15,5.409955349,0
1/10/2012 21:30,5.409955349,0
1/10/2012 21:45,5.409955349,0
1/10/2012 22:00,5.409955349,0
1/10/2012 22:15,1.6152912,0
1/10/2012 22:30,1.6152912,0
1/10/2012 22:45,1.6152912,0
1/10/2012 23:00,1.6152912,0
1/10/2012 23:15,1.4133798,0
1/10/2012 23:30,1.4133798,0
1/10/2012 23:45,1.4133798,0
1/11/2012 0:00,1.4133798,0
1/11/2012 0:15,1.4133798,0
1/11/2012 0:30,1.4133798,0
1/11/2012 0:45,1.4133798,0
1/11/2012 1:00,1.4133798,0
1/11/2012 1:15,1.4133798,0
1/11/2012 1:30,1.4133798,0
1/11/2012 1:45,1.4133798,0
1/11/2012 2:00,1.4133798,0
1/11/2012 2:15,1.4133798,0
1/11/2012 2:30,1.4133798,0
1/11/2012 2:45,1.4133798,0
1/11/2012 3:00,1.4133798,0
1/11/2012 3:15,1.4133798,0
1/11/2012 3:30,1.4133798,0
1/11/2012 3:45,1.4133798,0
1/11/2012 4:00,1.4133798,0
1/11/2012 4:15,1.4133798,0
1/11/2012 4:30,1.4133798,0
1/11/2012 4:45,1.4133798,0
1/11/2012 5:00,1.4133798,0
1/11/2012 5:15,5.006132549,0
1/11/2012 5:30,5.006132549,0
1/11/2012 5:45,1.6152912,0
1/11/2012 6:00,5.006132549,0
1/11/2012 6:15,5.006132549,0
1/11/2012 6:30,5.006132549,0
1/11/2012 6:45,5.006132549,0
1/11/2012 7:00,5.006132549,0
1/11/2012 7:15,5.813778149,0
1/11/2012 7:30,5.813778149,0
1/11/2012 7:45,5.821574542,0
1/11/2012 8:00,5.825244868,0
1/11/2012 8:15,9.766799238,0
1/11/2012 8:30,9.773810962,0
1/11/2012 8:45,9.793122661,0
1/11/2012 9:00,9.817160272,0
1/11/2012 9:15,9.829949988,0
1/11/2012 9:30,9.837120442,0
1/11/2012 9:45,9.845395315,0
1/11/2012 10:00,9.853162852,0
1/11/2012 10:15,9.859361404,0
1/11/2012 10:30,9.864897037,0
1/11/2012 10:45,9.86401608,0
1/11/2012 11:00,9.861163122,0
1/11/2012 11:15,9.856833269,0
1/11/2012 11:30,9.85252771,0
1/11/2012 11:45,9.85157054,0
1/11/2012 12:00,9.852149491,0
1/11/2012 12:15,9.542185696,0
1/11/2012 12:30,9.542854253,0
1/11/2012 12:45,9.543463774,0
1/11/2012 13:00,9.543886133,0
1/11/2012 13:15,9.855330534,0
1/11/2012 13:30,9.857119089,0
1/11/2012 13:45,9.85836315,0
1/11/2012 14:00,9.85929502,0
1/11/2012 14:15,9.860357642,0
1/11/2012 14:30,9.861540518,0
1/11/2012 14:45,9.86232011,0
1/11/2012 15:00,9.862791518,0
1/11/2012 15:15,9.86149214,0
1/11/2012 15:30,9.859768788,0
1/11/2012 15:45,9.857599904,0
1/11/2012 16:00,9.854853745,0
1/11/2012 16:15,9.850736951,0
1/11/2012 16:30,9.845551595,0
1/11/2012 16:45,9.840555866,0
1/11/2012 17:00,9.835336783,0
1/11/2012 17:15,6.983426962,0
1/11/2012 17:30,6.977069016,0
1/11/2012 17:45,6.97236545,0
1/11/2012 18:00,6.968207454,0
1/11/2012 18:15,5.847424737,0
1/11/2012 18:30,5.843455205,0
1/11/2012 18:45,5.840390297,0
1/11/2012 19:00,5.837425391,0
1/11/2012 19:15,5.833984457,0
1/11/2012 19:30,5.830632069,0
1/11/2012 19:45,5.82736007,0
1/11/2012 20:00,5.824150896,0
1/11/2012 20:15,5.417025718,0
1/11/2012 20:30,5.409955349,0
1/11/2012 20:45,5.409955349,0
1/11/2012 21:00,5.409955349,0
1/11/2012 21:15,5.409955349,0
1/11/2012 21:30,5.409955349,0
1/11/2012 21:45,5.409955349,0
1/11/2012 22:00,5.409955349,0
1/11/2012 22:15,1.6152912,0
1/11/2012 22:30,1.6152912,0
1/11/2012 22:45,1.6152912,0
1/11/2012 23:00,1.6152912,0
1/11/2012 23:15,1.4133798,0
1/11/2012 23:30,1.4133798,0
1/11/2012 23:45,1.4133798,0
1/12/2012 0:00,1.4133798,0
1/12/2012 0:15,1.4133798,0
1/12/2012 0:30,1.4133798,0
1/12/2012 0:45,1.4133798,0
1/12/2012 1:00,1.4133798,0
1/12/2012 1:15,1.4133798,0
1/12/2012 1:30,1.4133798,0
1/12/2012 1:45,1.4133798,0
1/12/2012 2:00,1.4133798,0
1/12/2012 2:15,1.4133798,0
1/12/2012 2:30,1.4133798,0
1/12/2012 2:45,1.4133798,0
1/12/2012 3:00,1.4133798,0
1/12/2012 3:15,1.4133798,0
1/12/2012 3:30,1.4133798,0
1/12/2012 3:45,1.4133798,0
1/12/2012 4:00,1.4133798,0
1/12/2012 4:15,1.4133798,0
1/12/2012 4:30,1.4133798,0
1/12/2012 4:45,1.4133798,0
1/12/2012 5:00,1.4133798,0
1/12/2012 5:15,5.006132549,0
1/12/2012 5:30,5.006132549,0
1/12/2012 5:45,1.6152912,0
1/12/2012 6:00,5.006132549,0
1/12/2012 6:15,5.006132549,0
1/12/2012 6:30,5.006132549,0
1/12/2012 6:45,5.006132549,0
1/12/2012 7:00,5.006132549,0
1/12/2012 7:15,5.813778149,0
1/12/2012 7:30,5.813778149,0
1/12/2012 7:45,5.813778149,0
1/12/2012 8:00,5.813778149,0
1/12/2012 8:15,9.759473143,0
1/12/2012 8:30,9.766789108,0
1/12/2012 8:45,9.761085318,0
1/12/2012 9:00,9.751050449,0
1/12/2012 9:15,9.765072433,0
1/12/2012 9:30,9.751050449,0
1/12/2012 9:45,9.75769677,0
1/12/2012 10:00,9.751050449,0
1/12/2012 10:15,9.757907605,0
1/12/2012 10:30,9.751050449,0
1/12/2012 10:45,9.758988861,0
1/12/2012 11:00,9.751050449,0
1/12/2012 11:15,9.758959905,0
1/12/2012 11:30,9.751050449,0
1/12/2012 11:45,9.758798812,0
1/12/2012 12:00,9.757512251,0
1/12/2012 12:15,9.448183349,0
1/12/2012 12:30,9.460321457,0
1/12/2012 12:45,9.466681516,0
1/12/2012 13:00,9.472177079,0
1/12/2012 13:15,9.788575006,0
1/12/2012 13:30,9.794785654,0
1/12/2012 13:45,9.800916129,0
1/12/2012 14:00,9.806153741,0
1/12/2012 14:15,9.810621618,0
1/12/2012 14:30,9.814438814,0
1/12/2012 14:45,9.815656679,0
1/12/2012 15:00,9.815438138,0
1/12/2012 15:15,9.812456899,0
1/12/2012 15:30,9.808360405,0
1/12/2012 15:45,9.804071335,0
1/12/2012 16:00,9.799795609,0
1/12/2012 16:15,9.796453618,0
1/12/2012 16:30,9.793241822,0
1/12/2012 16:45,9.790467029,0
1/12/2012 17:00,9.786362471,0
1/12/2012 17:15,6.931592083,0
1/12/2012 17:30,6.924290849,0
1/12/2012 17:45,6.924290849,0
1/12/2012 18:00,6.924290849,0
1/12/2012 18:15,5.813778149,0
1/12/2012 18:30,5.813778149,0
1/12/2012 18:45,5.813778149,0
1/12/2012 19:00,5.813778149,0
1/12/2012 19:15,5.813778149,0
1/12/2012 19:30,5.813778149,0
1/12/2012 19:45,5.813778149,0
1/12/2012 20:00,5.813778149,0
1/12/2012 20:15,5.409955349,0
1/12/2012 20:30,5.409955349,0
1/12/2012 20:45,5.409955349,0
1/12/2012 21:00,5.409955349,0
1/12/2012 21:15,5.409955349,0
1/12/2012 21:30,5.409955349,0
1/12/2012 21:45,5.409955349,0
1/12/2012 22:00,5.409955349,0
1/12/2012 22:15,1.6152912,0
1/12/2012 22:30,1.6152912,0
1/12/2012 22:45,1.6152912,0
1/12/2012 23:00,1.6152912,0
1/12/2012 23:15,1.4133798,0
1/12/2012 23:30,1.4133798,0
1/12/2012 23:45,1.4133798,0
1/13/2012 0:00,1.4133798,0
1/13/2012 0:15,1.4133798,0
1/13/2012 0:30,1.4133798,0
1/13/2012 0:45,1.4133798,0
1/13/2012 1:00,1.4133798,0
1/13/2012 1:15,1.4133798,0
1/13/2012 1:30,1.4133798,0
1/13/2012 1:45,1.4133798,0
1/13/2012 2:00,1.4133798,0
1/13/2012 2:15,1.4133798,0
1/13/2012 2:30,1.4133798,0
1/13/2012 2:45,1.4133798,0
1/13/2012 3:00,1.4133798,0
1/13/2012 3:15,1.4133798,0
1/13/2012 3:30,1.4133798,0
1/13/2012 3:45,1.4133798,0
1/13/2012 4:00,1.4133798,0
1/13/2012 4:15,1.4133798,0
1/13/2012 4:30,1.4133798,0
1/13/2012 4:45,1.4133798,0
1/13/2012 5:00,1.4133798,0
1/13/2012 5:15,5.006132549,0
1/13/2012 5:30,5.006132549,0
1/13/2012 5:45,1.6152912,0
1/13/2012 6:00,5.006132549,0
1/13/2012 6:15,5.006132549,0
1/13/2012 6:30,5.006132549,0
1/13/2012 6:45,5.006132549,0
1/13/2012 7:00,5.006132549,0
1/13/2012 7:15,5.813778149,0
1/13/2012 7:30,5.813778149,0
1/13/2012 7:45,5.813778149,0
1/13/2012 8:00,5.813778149,0
1/13/2012 8:15,9.765064104,0
1/13/2012 8:30,9.773938047,0
1/13/2012 8:45,9.76496605,0
1/13/2012 9:00,9.751050449,0
1/13/2012 9:15,9.763693978,0
1/13/2012 9:30,9.751050449,0
1/13/2012 9:45,9.751050449,0
1/13/2012 10:00,9.751050449,0
1/13/2012 10:15,9.751050449,0
1/13/2012 10:30,9.751050449,0
1/13/2012 10:45,9.751050449,0
1/13/2012 11:00,9.751050449,0
1/13/2012 11:15,9.751050449,0
1/13/2012 11:30,9.758081625,0
1/13/2012 11:45,9.751050449,0
1/13/2012 12:00,9.760454733,0
1/13/2012 12:15,9.448183349,0
1/13/2012 12:30,9.448183349,0
1/13/2012 12:45,9.448183349,0
1/13/2012 13:00,9.448183349,0
1/13/2012 13:15,9.762009437,0
1/13/2012 13:30,9.767976407,0
1/13/2012 13:45,9.772073082,0
1/13/2012 14:00,9.775030985,0
1/13/2012 14:15,9.778485507,0
1/13/2012 14:30,9.781229556,0
1/13/2012 14:45,9.783235176,0
1/13/2012 15:00,9.785534603,0
1/13/2012 15:15,9.786660698,0
1/13/2012 15:30,9.787752729,0
1/13/2012 15:45,9.788289731,0
1/13/2012 16:00,9.78781077,0
1/13/2012 16:15,9.786118462,0
1/13/2012 16:30,9.783234434,0
1/13/2012 16:45,9.780163146,0
1/13/2012 17:00,9.775511983,0
1/13/2012 17:15,6.924290849,0
1/13/2012 17:30,6.924290849,0
1/13/2012 17:45,6.924290849,0
1/13/2012 18:00,6.924290849,0
1/13/2012 18:15,5.813778149,0
1/13/2012 18:30,5.813778149,0
1/13/2012 18:45,5.813778149,0
1/13/2012 19:00,5.813778149,0
1/13/2012 19:15,5.813778149,0
1/13/2012 19:30,5.813778149,0
1/13/2012 19:45,5.813778149,0
1/13/2012 20:00,5.813778149,0
1/13/2012 20:15,5.409955349,0
1/13/2012 20:30,5.409955349,0
1/13/2012 20:45,5.409955349,0
1/13/2012 21:00,5.409955349,0
1/13/2012 21:15,5.409955349,0
1/13/2012 21:30,5.409955349,0
1/13/2012 21:45,5.409955349,0
1/13/2012 22:00,5.409955349,0
1/13/2012 22:15,1.6152912,0
1/13/2012 22:30,1.6152912,0
1/13/2012 22:45,1.6152912,0
1/13/2012 23:00,1.6152912,0
1/13/2012 23:15,1.4133798,0
1/13/2012 23:30,1.4133798,0
1/13/2012 23:45,1.4133798,0
1/14/2012 0:00,1.4133798,0
1/14/2012 0:15,1.1105127,0
1/14/2012 0:30,1.1105127,0
1/14/2012 0:45,1.1105127,0
1/14/2012 1:00,1.1105127,0
1/14/2012 1:15,1.1105127,0
1/14/2012 1:30,1.1105127,0
1/14/2012 1:45,1.1105127,0
1/14/2012 2:00,1.1105127,0
1/14/2012 2:15,1.1105127,0
1/14/2012 2:30,1.1105127,0
1/14/2012 2:45,1.1105127,0
1/14/2012 3:00,1.630783575,0
1/14/2012 3:15,1.630783575,0
1/14/2012 3:30,1.598534474,0
1/14/2012 3:45,2.111747867,0
1/14/2012 4:00,2.003313726,0
1/14/2012 4:15,2.161053806,0
1/14/2012 4:30,2.111708847,0
1/14/2012 4:45,2.706818333,0
1/14/2012 5:00,2.931064235,0
1/14/2012 5:15,2.111123377,0
1/14/2012 5:30,2.965438099,0
1/14/2012 5:45,2.930843701,0
1/14/2012 6:00,2.110617637,0
1/14/2012 6:15,5.006132549,0
1/14/2012 6:30,5.006132549,0
1/14/2012 6:45,5.006132549,0
1/14/2012 7:00,5.006132549,0
1/14/2012 7:15,5.006132549,0
1/14/2012 7:30,5.006132549,0
1/14/2012 7:45,5.006132549,0
1/14/2012 8:00,5.006132549,0
1/14/2012 8:15,6.125166833,0
1/14/2012 8:30,6.131415017,0
1/14/2012 8:45,6.129741028,0
1/14/2012 9:00,6.125088471,0
1/14/2012 9:15,6.116645249,0
1/14/2012 9:30,6.124340578,0
1/14/2012 9:45,6.116645249,0
1/14/2012 10:00,6.116645249,0
1/14/2012 10:15,6.116645249,0
1/14/2012 10:30,6.116645249,0
1/14/2012 10:45,6.116645249,0
1/14/2012 11:00,6.116645249,0
1/14/2012 11:15,6.116645249,0
1/14/2012 11:30,6.116645249,0
1/14/2012 11:45,6.116645249,0
1/14/2012 12:00,6.116645249,0
1/14/2012 12:15,5.056610399,0
1/14/2012 12:30,5.056610399,0
1/14/2012 12:45,5.056610399,0
1/14/2012 13:00,5.056610399,0
1/14/2012 13:15,5.056610399,0
1/14/2012 13:30,5.056610399,0
1/14/2012 13:45,5.056610399,0
1/14/2012 14:00,5.056610399,0
1/14/2012 14:15,5.056610399,0
1/14/2012 14:30,5.056610399,0
1/14/2012 14:45,5.056610399,0
1/14/2012 15:00,5.056610399,0
1/14/2012 15:15,5.056610399,0
1/14/2012 15:30,5.056610399,0
1/14/2012 15:45,5.056610399,0
1/14/2012 16:00,5.056610399,0
1/14/2012 16:15,5.056610399,0
1/14/2012 16:30,5.056610399,0
1/14/2012 16:45,5.056610399,0
1/14/2012 17:00,5.056610399,0
1/14/2012 17:15,4.501354049,0
1/14/2012 17:30,4.501354049,0
1/14/2012 17:45,4.501354049,0
1/14/2012 18:00,4.501354049,0
1/14/2012 18:15,1.1105127,0
1/14/2012 18:30,1.1105127,0
1/14/2012 18:45,1.1105127,0
1/14/2012 19:00,1.1105127,0
1/14/2012 19:15,1.1105127,0
1/14/2012 19:30,1.1105127,0
1/14/2012 19:45,1.1105127,0
1/14/2012 20:00,1.1105127,0
1/14/2012 20:15,1.1105127,0
1/14/2012 20:30,1.1105127,0
1/14/2012 20:45,1.1105127,0
1/14/2012 21:00,1.1105127,0
1/14/2012 21:15,1.1105127,0
1/14/2012 21:30,1.1105127,0
1/14/2012 21:45,1.1105127,0
1/14/2012 22:00,1.1105127,0
1/14/2012 22:15,1.1105127,0
1/14/2012 22:30,1.1105127,0
1/14/2012 22:45,1.1105127,0
1/14/2012 23:00,1.1105127,0
1/14/2012 23:15,1.1105127,0
1/14/2012 23:30,1.1105127,0
1/14/2012 23:45,1.1105127,0
1/15/2012 0:00,1.1105127,0
1/15/2012 0:15,1.1105127,0
1/15/2012 0:30,1.1105127,0
1/15/2012 0:45,1.1105127,0
1/15/2012 1:00,1.1105127,0
1/15/2012 1:15,1.1105127,0
1/15/2012 1:30,1.1105127,0
1/15/2012 1:45,1.1105127,0
1/15/2012 2:00,1.1105127,0
1/15/2012 2:15,1.1105127,0
1/15/2012 2:30,1.1105127,0
1/15/2012 2:45,1.1105127,0
1/15/2012 3:00,1.1105127,0
1/15/2012 3:15,1.1105127,0
1/15/2012 3:30,1.1105127,0
1/15/2012 3:45,1.1105127,0
1/15/2012 4:00,1.1105127,0
1/15/2012 4:15,1.1105127,0
1/15/2012 4:30,1.1105127,0
1/15/2012 4:45,1.1105127,0
1/15/2012 5:00,1.1105127,0
1/15/2012 5:15,1.1105127,0
1/15/2012 5:30,1.1105127,0
1/15/2012 5:45,1.1105127,0
1/15/2012 6:00,1.1105127,0
1/15/2012 6:15,1.1105127,0
1/15/2012 6:30,1.1105127,0
1/15/2012 6:45,1.1105127,0
1/15/2012 7:00,1.1105127,0
1/15/2012 7:15,1.1105127,0
1/15/2012 7:30,1.1105127,0
1/15/2012 7:45,1.1105127,0
1/15/2012 8:00,1.1105127,0
1/15/2012 8:15,1.1105127,0
1/15/2012 8:30,1.1105127,0
1/15/2012 8:45,1.1105127,0
1/15/2012 9:00,1.1105127,0
1/15/2012 9:15,1.1105127,0
1/15/2012 9:30,1.1105127,0
1/15/2012 9:45,1.1105127,0
1/15/2012 10:00,1.1105127,0
1/15/2012 10:15,1.1105127,0
1/15/2012 10:30,1.1105127,0
1/15/2012 10:45,1.1105127,0
1/15/2012 11:00,1.1105127,0
1/15/2012 11:15,1.1105127,0
1/15/2012 11:30,1.1105127,0
1/15/2012 11:45,1.1105127,0
1/15/2012 12:00,1.1105127,0
1/15/2012 12:15,1.1105127,0
1/15/2012 12:30,1.1105127,0
1/15/2012 12:45,1.1105127,0
1/15/2012 13:00,1.1105127,0
1/15/2012 13:15,1.1105127,0
1/15/2012 13:30,1.1105127,0
1/15/2012 13:45,1.1105127,0
1/15/2012 14:00,1.1105127,0
1/15/2012 14:15,1.1105127,0
1/15/2012 14:30,1.1105127,0
1/15/2012 14:45,1.1105127,0
1/15/2012 15:00,1.1105127,0
1/15/2012 15:15,1.1105127,0
1/15/2012 15:30,1.1105127,0
1/15/2012 15:45,1.1105127,0
1/15/2012 16:00,1.1105127,0
1/15/2012 16:15,1.1105127,0
1/15/2012 16:30,1.1105127,0
1/15/2012 16:45,1.1105127,0
1/15/2012 17:00,1.1105127,0
1/15/2012 17:15,1.1105127,0
1/15/2012 17:30,1.1105127,0
1/15/2012 17:45,1.1105127,0
1/15/2012 18:00,1.1105127,0
1/15/2012 18:15,1.1105127,0
1/15/2012 18:30,1.1105127,0
1/15/2012 18:45,1.1105127,0
1/15/2012 19:00,1.1105127,0
1/15/2012 19:15,1.1105127,0
1/15/2012 19:30,1.1105127,0
1/15/2012 19:45,1.1105127,0
1/15/2012 20:00,1.1105127,0
1/15/2012 20:15,1.1105127,0
1/15/2012 20:30,1.1105127,0
1/15/2012 20:45,1.1105127,0
1/15/2012 21:00,1.1105127,0
1/15/2012 21:15,1.1105127,0
1/15/2012 21:30,1.1105127,0
1/15/2012 21:45,1.1105127,0
1/15/2012 22:00,1.1105127,0
1/15/2012 22:15,1.1105127,0
1/15/2012 22:30,1.1105127,0
1/15/2012 22:45,1.1105127,0
1/15/2012 23:00,1.1105127,0
1/15/2012 23:15,1.1105127,0
1/15/2012 23:30,1.1105127,0
1/15/2012 23:45,1.1105127,0
1/16/2012 0:00,1.1105127,0
1/16/2012 0:15,1.1105127,0
1/16/2012 0:30,1.1105127,0
1/16/2012 0:45,1.1105127,0
1/16/2012 1:00,1.1105127,0
1/16/2012 1:15,1.1105127,0
1/16/2012 1:30,1.1105127,0
1/16/2012 1:45,1.1105127,0
1/16/2012 2:00,1.1105127,0
1/16/2012 2:15,1.1105127,0
1/16/2012 2:30,1.630783575,0
1/16/2012 2:45,1.630783575,0
1/16/2012 3:00,1.438912942,0
1/16/2012 3:15,2.116982122,0
1/16/2012 3:30,1.630783575,0
1/16/2012 3:45,1.973564528,0
1/16/2012 4:00,2.670737712,0
1/16/2012 4:15,1.630783575,0
1/16/2012 4:30,1.973699084,0
1/16/2012 4:45,2.671094866,0
1/16/2012 5:00,1.630783575,0
1/16/2012 5:15,1.973740529,0
1/16/2012 5:30,2.671005022,0
1/16/2012 5:45,1.630783575,0
1/16/2012 6:00,1.973910693,0
1/16/2012 6:15,2.670549249,0
1/16/2012 6:30,2.148023107,0
1/16/2012 6:45,2.935515541,0
1/16/2012 7:00,2.670084577,0
1/16/2012 7:15,2.406642874,0
